,Administrative ID,Violation Name,Violation Date,Violation Location,Joining Date,Original Fine Amount,Black Points,Section_y,Gender,Nationality,Original Revenue,Earned Revenue,Commission,Net Pay,Ov Pmt,Traffic Fines,exp,age,exp_violation,exp_violation_yr,month
91,2220218.0,1-43 Choose a longer route deliberately to increase the tariff more than 5 AED for the normal tariff of the trip,2022-12-31 10:13:14,Investigation Office,2022-03-03,100,1,Al Qouz Taxi service          ,M,Bangladesh                    ,13295.815,9178.89,2294.7225,0.0,-116.19,190.83333333333334,19.0,37.0,9.0,0.0,12.0
92,2220923.0,"1-27 Drop off the customer at the wrong location or refuse to execute the customer's requests, as long as such request does not harm driver or the vehicle",2022-12-31 10:15:16,Investigation Office,2022-06-01,100,1,Commission Taxi Services      ,M,Bangladesh                    ,11709.54,9403.67,2350.9175,550.4391666666667,-706.8075,322.5,16.0,28.0,6.0,0.0,12.0
93,2223064.0,1-43 Choose a longer route deliberately to increase the tariff more than 5 AED for the normal tariff of the trip,2022-12-31 10:18:19,Investigation Office,2022-09-29,100,1,Commission Taxi Services      ,M,India                         ,13093.051666666666,8361.06,1672.2120000000002,951.7191666666666,0.0,279.1666666666667,13.0,27.0,3.0,0.0,12.0
94,2200677.0,"1-52 Misbehave with or abuse the customers, the public, colleagues or the RTA employees",2022-12-31 10:19:20,Investigation Office,2020-07-21,200,3,Commission Taxi Services      ,M,Pakistan                      ,18901.3,10860.1,3258.03,3762.875,0.0,351.25,39.0,27.0,29.0,2.0,12.0
95,2220546.0,1-43 Choose a longer route deliberately to increase the tariff more than 5 AED for the normal tariff of the trip,2022-12-31 10:22:23,Investigation Office,2022-04-27,100,1,Commission Taxi Services      ,M,Ghana                         ,14866.375833333334,9768.444166666666,2726.8414166666666,860.2083333333334,0.0,632.5,18.0,35.0,8.0,0.0,12.0
96,2221894.0,"1-52 Misbehave with or abuse the customers, the public, colleagues or the RTA employees",2022-12-31 10:23:24,Investigation Office,2022-09-08,300,4,Commission Taxi Services      ,M,Pakistan                      ,16691.341666666667,9400.9,2820.27,2928.6924999999997,0.0,513.3333333333334,13.0,29.0,3.0,0.0,12.0
97,2001935.0,"1-36 Drive recklessly, or in a way that is dangerous to the public",2022-12-31 10:27:28,Investigation Office,2002-03-04,100,2,Commission Taxi Services      ,M,Pakistan                      ,15495.740833333335,8597.78,2149.445,3706.4216666666666,0.0,8.333333333333334,259.0,53.0,249.0,20.0,12.0
98,2191730.0,1-04 Overspeed based on the extracted information from the systems,2022-12-31 10:28:29,Investigation Office,2019-11-14,100,1,Commission Taxi Services      ,M,Pakistan                      ,19346.919166666667,13665.46,4782.911,4267.4366666666665,0.0,208.33333333333334,47.0,31.0,37.0,3.0,12.0
99,2171741.0,1-34 Refuse to pick up or stop to the customer without acceptable excuse,2022-12-31 10:29:30,Investigation Office,2017-06-28,300,4,Commission Taxi Services      ,M,Pakistan                      ,11216.458333333334,7162.05,1790.5125,1990.8608333333334,0.0,165.83333333333334,76.0,30.0,66.0,5.0,12.0
100,2201370.0,1-34 Refuse to pick up or stop to the customer without acceptable excuse,2022-12-31 10:34:35,Investigation Office,2020-11-12,100,2,Al Qouz Taxi service          ,M,Bangladesh                    ,1948.375,3530.0,176.5,0.0,2072.76,37.5,35.0,32.0,25.0,2.0,12.0
101,2220217.0,1-43 Choose a longer route deliberately to increase the tariff more than 5 AED for the normal tariff of the trip,2022-12-31 10:36:37,Investigation Office,2022-03-11,100,1,Al Qouz Taxi service          ,M,Bangladesh                    ,13645.944166666668,9431.96,2357.99,0.0,405.6525,148.33333333333334,19.0,30.0,9.0,0.0,12.0
102,2131133.0,"1-36 Drive recklessly, or in a way that is dangerous to the public",2022-12-31 10:41:42,Investigation Office,2013-10-02,200,3,Commission Taxi Services      ,M,Bangladesh                    ,16702.29,15482.29,5573.6244,4140.349999999999,0.0,256.6666666666667,120.0,36.0,110.0,9.0,12.0
103,2221739.0,"1-36 Drive recklessly, or in a way that is dangerous to the public",2022-12-31 10:45:46,Investigation Office,2022-08-25,100,2,Commission Taxi Services      ,M,Egypt                         ,14887.089166666667,7717.149999999999,1929.2874999999997,263.295,-1146.1125,1015.0,14.0,38.0,4.0,0.0,12.0
104,2181082.0,1-43 Choose a longer route deliberately to increase the tariff more than 5 AED for the normal tariff of the trip,2022-12-31 10:47:48,Investigation Office,2018-05-31,100,1,Commission Taxi Services      ,M,Bangladesh                    ,10662.523333333333,7542.56,1508.512,843.2016666666667,242.24,410.8333333333333,65.0,34.0,55.0,4.0,12.0
105,2190874.0,1-34 Refuse to pick up or stop to the customer without acceptable excuse,2022-12-31 10:50:51,Investigation Office,2019-07-24,100,2,Commission Taxi Services      ,M,Pakistan                      ,15255.835833333333,2248.25,562.0625,2937.1266666666666,51.585,8.333333333333334,51.0,31.0,41.0,3.0,12.0
106,2050961.0,"1-49 Speak on the mobile phone without an earphone, using the mobile phone while driving or being busy while driving",2022-12-31 00:02:03,Investigation Office,2005-10-13,100,2,Family Van Services           ,M,Egypt                         ,17618.5325,12822.019999999999,4487.707,2948.7958333333336,0.0,151.66666666666666,216.0,54.0,206.0,17.0,12.0
107,2081221.0,"1-52 Misbehave with or abuse the customers, the public, colleagues or the RTA employees",2022-12-31 00:04:05,Investigation Office,2008-09-22,200,3,Commission Taxi Services      ,M,Pakistan                      ,14485.780833333332,9211.18,2302.795,2563.6066666666666,77.72,151.66666666666666,181.0,43.0,171.0,14.0,12.0
108,2110394.0,"1-52 Misbehave with or abuse the customers, the public, colleagues or the RTA employees",2022-12-31 00:05:06,Investigation Office,2011-08-15,300,4,Family Van Services           ,M,India                         ,16739.0,8927.342857142858,2747.2861428571427,0.0,208.34714285714287,622.8571428571429,146.0,40.0,136.0,11.0,12.0
109,2201295.0,"1-52 Misbehave with or abuse the customers, the public, colleagues or the RTA employees",2022-12-31 00:07:08,Investigation Office,2020-10-22,200,3,Commission Taxi Services      ,M,Egypt                         ,18458.487,11665.478,3678.6046,2926.2200000000003,0.0,736.5,36.0,48.0,26.0,2.0,12.0
110,2140887.0,1-34 Refuse to pick up or stop to the customer without acceptable excuse,2022-12-31 00:10:11,Investigation Office,2014-07-03,100,2,Commission Taxi Services      ,M,Bangladesh                    ,19881.51166666667,12441.78,4354.623,3698.6783333333333,0.0,380.0,111.0,38.0,101.0,8.0,12.0
111,2180333.0,"1-52 Misbehave with or abuse the customers, the public, colleagues or the RTA employees",2022-12-31 00:13:14,Investigation Office,2018-02-20,200,3,Commission Taxi Services      ,M,Bangladesh                    ,15376.666666666666,12090.97,4231.8395,3811.7166666666667,0.0,41.666666666666664,68.0,43.0,58.0,4.0,12.0
112,2221622.0,1-34 Refuse to pick up or stop to the customer without acceptable excuse,2022-12-31 00:14:15,Investigation Office,2022-08-08,100,2,Al Qouz Taxi service          ,M,Bangladesh                    ,17608.22909090909,0.0,0.0,395.07545454545453,-1151.9345454545455,1252.2727272727273,14.0,44.0,4.0,0.0,12.0
113,2191559.0,1-13 Failure to return the rest of the trip fare to the customer,2022-12-31 00:16:17,Investigation Office,2019-10-22,100,1,Commission Taxi Services      ,M,Pakistan                      ,9692.715833333334,3727.4600000000005,559.119,0.0,2815.475,220.41666666666666,48.0,32.0,38.0,3.0,12.0
114,2181585.0,1-34 Refuse to pick up or stop to the customer without acceptable excuse,2022-12-31 00:18:19,Investigation Office,2018-11-12,200,3,Commission Taxi Services      ,M,Bangladesh                    ,18351.02666666667,9331.78,2799.534,3346.130833333333,0.0,280.0,59.0,40.0,49.0,4.0,12.0
115,2001954.0,"1-36 Drive recklessly, or in a way that is dangerous to the public",2022-12-31 00:21:22,Investigation Office,2001-11-04,100,2,Commission Taxi Services      ,M,India                         ,13153.794166666667,7985.990000000001,1996.4975000000002,2180.7008333333333,-76.81,25.0,263.0,62.0,253.0,21.0,12.0
116,2151798.0,"1-36 Drive recklessly, or in a way that is dangerous to the public",2022-12-31 00:25:26,Investigation Office,2015-09-20,100,2,Commission Taxi Services      ,M,Pakistan                      ,14737.012499999999,11725.08,3517.524,3008.7475,0.0,45.0,97.0,32.0,87.0,7.0,12.0
117,2150422.0,"1-52 Misbehave with or abuse the customers, the public, colleagues or the RTA employees",2022-12-31 00:26:27,Investigation Office,2015-04-13,200,3,Family Van Services           ,M,Egypt                         ,17056.708333333332,10711.72,3213.516,2982.501666666667,404.39000000000004,187.5,102.0,36.0,92.0,7.0,12.0
118,2200274.0,1-43 Choose a longer route deliberately to increase the tariff more than 5 AED for the normal tariff of the trip,2022-12-31 00:28:29,Investigation Office,2020-02-23,100,1,Commission Taxi Services      ,M,Pakistan                      ,9613.138181818182,6164.191818181818,1408.846909090909,0.0,79.99,374.54545454545456,44.0,34.0,34.0,2.0,12.0
119,2223113.0,1-43 Choose a longer route deliberately to increase the tariff more than 5 AED for the normal tariff of the trip,2022-12-31 00:30:31,Investigation Office,2022-10-05,200,2,Commission Taxi Services      ,M,Pakistan                      ,16871.2825,10887.38,3266.214,901.9833333333332,0.0,839.5833333333334,12.0,29.0,2.0,0.0,12.0
120,2221380.0,1-43 Choose a longer route deliberately to increase the tariff more than 5 AED for the normal tariff of the trip,2022-12-31 00:32:33,Investigation Office,2022-06-27,100,1,Commission Taxi Services      ,M,Bangladesh                    ,10937.597499999998,7057.990000000001,1411.598,0.0,-1317.0225,827.5,16.0,52.0,6.0,0.0,12.0
121,2220513.0,1-11 Stop in unpermitted or No parking zones,2022-12-31 00:33:34,Investigation Office,2022-04-14,100,0,Commission Taxi Services      ,M,Rwanda                        ,14284.774166666668,5839.68,875.9519999999999,676.3175,0.0,430.8333333333333,18.0,26.0,8.0,0.0,12.0
122,2181503.0,"1-36 Drive recklessly, or in a way that is dangerous to the public",2022-12-31 00:36:37,Investigation Office,2018-10-16,100,2,Commission Taxi Services      ,M,Nepal                         ,18997.45666666667,9159.08,2289.77,3071.52,0.0,188.33333333333334,60.0,40.0,50.0,4.0,12.0
123,2141164.0,1-42 Demand an amount or rate that is more than the assigned rate (meter reading),2022-12-31 00:39:40,Investigation Office,2014-08-20,100,1,Commission Taxi Services      ,M,Ethiopia                      ,15645.4625,11157.85,3905.2475,3355.86,0.0,194.58333333333334,110.0,45.0,100.0,8.0,12.0
124,2150803.0,"1-36 Drive recklessly, or in a way that is dangerous to the public",2022-12-31 00:40:41,Investigation Office,2015-05-23,100,2,Commission Taxi Services      ,M,Pakistan                      ,21124.944166666664,13760.19,4816.0665,4942.62,0.0,320.0,101.0,33.0,91.0,7.0,12.0
125,2221989.0,"1-27 Drop off the customer at the wrong location or refuse to execute the customer's requests, as long as such request does not harm driver or the vehicle",2022-12-31 00:42:43,Investigation Office,2022-09-29,100,1,Commission Taxi Services      ,M,Bangladesh                    ,15328.082499999999,9418.5,2354.625,1375.3458333333335,584.9475,548.3333333333334,13.0,49.0,3.0,0.0,12.0
126,2152314.0,"1-52 Misbehave with or abuse the customers, the public, colleagues or the RTA employees",2022-12-31 00:43:44,Investigation Office,2015-12-27,200,3,Commission Taxi Services      ,M,Bangladesh                    ,13514.833333333334,2295.27,688.581,2648.6783333333333,-27.337500000000002,285.8333333333333,94.0,43.0,84.0,7.0,12.0
127,2200584.0,1-34 Refuse to pick up or stop to the customer without acceptable excuse,2022-12-31 00:44:45,Investigation Office,2020-03-24,200,3,Commission Taxi Services      ,M,Bangladesh                    ,16438.462499999998,6886.18,2065.854,3544.7433333333333,0.0,225.0,43.0,45.0,33.0,2.0,12.0
128,2172986.0,1-06 Obstruct the traffic movement,2022-12-31 00:47:48,Investigation Office,2017-11-23,100,1,Commission Taxi Services      ,M,Bangladesh                    ,11651.720833333333,7606.670000000001,1521.334,2332.8641666666667,0.0,60.0,71.0,43.0,61.0,5.0,12.0
129,2220182.0,1-10 Failure to assist passengers to load or unload personal items when requested by the passenger,2022-12-31 00:48:49,Investigation Office,2022-03-08,100,1,Al Qouz Taxi service          ,M,Bangladesh                    ,12937.4525,2150.86,322.629,0.0,346.51500000000004,792.0833333333334,19.0,33.0,9.0,0.0,12.0
130,2110533.0,"1-52 Misbehave with or abuse the customers, the public, colleagues or the RTA employees",2022-12-31 00:49:50,Investigation Office,2011-09-11,200,3,Commission Taxi Services      ,M,Bangladesh                    ,18673.023333333334,9467.33,2366.8325,2627.4775000000004,0.0,315.8333333333333,145.0,43.0,135.0,11.0,12.0
131,2223816.0,1-11 Stop in unpermitted or No parking zones,2022-12-31 00:51:52,Investigation Office,2022-11-17,100,0,Commission Taxi Services      ,M,Pakistan                      ,17087.436999999998,11348.6,3972.0100000000007,3416.4535000000005,0.0,300.5,11.0,29.0,1.0,0.0,12.0
132,2221822.0,1-34 Refuse to pick up or stop to the customer without acceptable excuse,2022-12-31 00:53:54,Investigation Office,2022-09-01,100,2,Commission Taxi Services      ,M,Pakistan                      ,17159.896666666667,10800.38,3240.114,2820.2591666666667,0.0,1054.1666666666667,13.0,36.0,3.0,0.0,12.0
133,2060648.0,1-43 Choose a longer route deliberately to increase the tariff more than 5 AED for the normal tariff of the trip,,Investigation Office,2006-05-28,100,1,Commission Taxi Services      ,M,Pakistan                      ,10342.475,6756.25,1351.25,536.5666666666667,-810.0949999999999,79.16666666666667,209.0,63.0,,,
134,2223113.0,1-43 Choose a longer route deliberately to increase the tariff more than 5 AED for the normal tariff of the trip,,Investigation Office,2022-10-05,200,2,Commission Taxi Services      ,M,Pakistan                      ,16871.2825,10887.38,3266.214,901.9833333333332,0.0,839.5833333333334,12.0,29.0,,,
135,2221795.0,"1-36 Drive recklessly, or in a way that is dangerous to the public",,Investigation Office,2022-08-26,100,2,Commission Taxi Services      ,M,Bangladesh                    ,18037.287500000002,12150.69,4252.7415,4263.308333333333,0.0,250.0,14.0,31.0,,,
136,2162462.0,1-34 Refuse to pick up or stop to the customer without acceptable excuse,,Investigation Office,2016-12-22,100,2,Commission Taxi Services      ,M,Pakistan                      ,15593.868333333332,10950.03,3285.009,3085.985,0.0,80.0,82.0,37.0,,,
137,2131432.0,"1-52 Misbehave with or abuse the customers, the public, colleagues or the RTA employees",,Investigation Office,2013-11-27,200,3,Commission Taxi Services      ,M,Bangladesh                    ,13168.538333333332,6407.34,1601.835,1990.4383333333333,354.5225,115.0,119.0,34.0,,,
138,2081927.0,1-34 Refuse to pick up or stop to the customer without acceptable excuse,,Investigation Office,2008-11-24,100,2,Family Van Services           ,M,India                         ,22353.334166666667,12512.96,4379.536,3892.8583333333336,0.0,93.33333333333333,179.0,58.0,,,
139,2161684.0,"1-52 Misbehave with or abuse the customers, the public, colleagues or the RTA employees",,Investigation Office,2016-08-22,400,5,Commission Taxi Services      ,M,Pakistan                      ,15550.638333333334,11565.269999999999,3469.581,2640.065,-139.98000000000002,131.66666666666666,86.0,49.0,,,
140,2091304.0,7-10 Transporting Passengers by taxi vehicle without starting the meter in the beginning of each trip,,Investigation Office,2009-09-04,2500,0,Commission Taxi Services      ,M,Bangladesh                    ,10453.666666666666,8167.649999999999,1633.53,1388.9075,0.0,252.5,169.0,56.0,,,
141,2191371.0,"1-36 Drive recklessly, or in a way that is dangerous to the public",,Investigation Office,2019-10-08,100,2,Lady Taxi Services            ,F,Ethiopia                      ,16013.516666666666,9605.923333333332,3374.9659333333334,2133.162222222222,-33.33,660.0,48.0,26.0,,,
